document,severity,constraint,result_path,message,focus_node,focus_types,focus_label,evidence_uris,evidence_xml_ids,evidence_text,evidence_file,evidence_method,suggested_action,suggested_action_note,review_status,reviewer_note
cab-001-039,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a004,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s005,cab-001-039_s005,En este Cabildo Hernando de Rojas Regidor presentó una petición en la que solicita se la haga merced de un Hegido en términos de la ciudad con el fin de hacer un molino de aguas frontero de un tejar los capituladores aprobaron la petición.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-039_s005 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «presentó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-039,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s002_a002,leco:Notification,notificó,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s002,cab-001-039_s002,"Don Diego de Robles notificó la orden al Padre Fray Diego Mynaya, en la se autoriza la construción de Monasterio.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,keep_warning,Propuesta para revisión: cab-001-039_s002 no ofrece contexto suficiente para fijar la jurisdicción de «notificó». Mantener el warning salvo que segmentos adyacentes o metadata documental permitan una inferencia trazable.
cab-001-039,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a007,leco:Approval,aprobaron,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s005,cab-001-039_s005,En este Cabildo Hernando de Rojas Regidor presentó una petición en la que solicita se la haga merced de un Hegido en términos de la ciudad con el fin de hacer un molino de aguas frontero de un tejar los capituladores aprobaron la petición.,source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,explicit_recoverable,"Propuesta para revisión: en cab-001-039_s005 el sujeto decisor del acto «aprobaron» está expresado en la misma evidencia (p. ej., capitulares/Justicia y Regimiento/Gobernador según el segmento). Recuperar leco:decidedBy enlazando la entidad institucional o personal ya anotada."
cab-001-039,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a007,leco:Approval,aprobaron,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s005,cab-001-039_s005,En este Cabildo Hernando de Rojas Regidor presentó una petición en la que solicita se la haga merced de un Hegido en términos de la ciudad con el fin de hacer un molino de aguas frontero de un tejar los capituladores aprobaron la petición.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «aprobaron» no está afirmada explícitamente, pero cab-001-039_s005 aporta contexto (Cabildo/Justicia y Regimiento). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-039,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a007,leco:Approval,aprobaron,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s005,cab-001-039_s005,En este Cabildo Hernando de Rojas Regidor presentó una petición en la que solicita se la haga merced de un Hegido en términos de la ciudad con el fin de hacer un molino de aguas frontero de un tejar los capituladores aprobaron la petición.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-039_s005 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «aprobaron». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-039,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s002_a002,leco:Notification,notificó,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s002,cab-001-039_s002,"Don Diego de Robles notificó la orden al Padre Fray Diego Mynaya, en la se autoriza la construción de Monasterio.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-039_s002 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «notificó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-039,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a004,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s005,cab-001-039_s005,En este Cabildo Hernando de Rojas Regidor presentó una petición en la que solicita se la haga merced de un Hegido en términos de la ciudad con el fin de hacer un molino de aguas frontero de un tejar los capituladores aprobaron la petición.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «presentó» no está afirmada explícitamente, pero cab-001-039_s005 aporta contexto (Cabildo/Justicia y Regimiento). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-039,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s005_a008,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s005,cab-001-039_s005,En este Cabildo Hernando de Rojas Regidor presentó una petición en la que solicita se la haga merced de un Hegido en términos de la ciudad con el fin de hacer un molino de aguas frontero de un tejar los capituladores aprobaron la petición.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-039_s005 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «petición». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-039,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s003_a004,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s003,cab-001-039_s003,"Después, a los 10 dias del mes de noviembre del mismo año, ante el noble señor Alonso de Cabrera Alcalde Ordinario de Tunja se presentó Fray Bernardino quien mostró la provisión para la construcción del Monasterio del señor San Salvador, firmaron por testigos y dieran fe: Cap Gonzalo Suárez, el capitan Baltazar Maldonado, Hernando de Rojas y Pedro Rodriguez.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «presentó» no está afirmada explícitamente, pero cab-001-039_s003 aporta contexto (Tunja). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-039,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0039/event_cab-001-039_cab-001-039_s006_a001,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0039/cab-001-039_s006,cab-001-039_s006,"En dicha reunión se vió otra petición, presentaba por Sebastian Martin vecino de Tunja, quien pide se le dé un solar cerca al arroyo de la ciudad.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «petición» no está afirmada explícitamente, pero cab-001-039_s006 aporta contexto (Tunja). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-040,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a005,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/cab-001-040_s003,cab-001-040_s003,"Los señores Justicia y Regimiento en nombre del Cabildo de la ciudad de Tunja y sus vecinos dan todo su poder cumplido a Miguel de Trujillo vecino y corregidor de esta ciudad, se ordenó pregonar la decisión en la plaza principal en prueba de testimonio dieron fé y firmaron: Cabrera , Cifuentes, Suárez, Orozco , Rojas, Beteita, Trujillo , Aguirre.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «poder» no está afirmada explícitamente, pero cab-001-040_s003 aporta contexto (Cabildo/Justicia y Regimiento, Tunja). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-040,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a008,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/cab-001-040_s003,cab-001-040_s003,"Los señores Justicia y Regimiento en nombre del Cabildo de la ciudad de Tunja y sus vecinos dan todo su poder cumplido a Miguel de Trujillo vecino y corregidor de esta ciudad, se ordenó pregonar la decisión en la plaza principal en prueba de testimonio dieron fé y firmaron: Cabrera , Cifuentes, Suárez, Orozco , Rojas, Beteita, Trujillo , Aguirre.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «ordenó» no está afirmada explícitamente, pero cab-001-040_s003 aporta contexto (Cabildo/Justicia y Regimiento, Tunja). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-040,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a009,leco:Proclamation,pregonar,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/cab-001-040_s003,cab-001-040_s003,"Los señores Justicia y Regimiento en nombre del Cabildo de la ciudad de Tunja y sus vecinos dan todo su poder cumplido a Miguel de Trujillo vecino y corregidor de esta ciudad, se ordenó pregonar la decisión en la plaza principal en prueba de testimonio dieron fé y firmaron: Cabrera , Cifuentes, Suárez, Orozco , Rojas, Beteita, Trujillo , Aguirre.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-040_s003 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «pregonar». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-040,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a005,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/cab-001-040_s003,cab-001-040_s003,"Los señores Justicia y Regimiento en nombre del Cabildo de la ciudad de Tunja y sus vecinos dan todo su poder cumplido a Miguel de Trujillo vecino y corregidor de esta ciudad, se ordenó pregonar la decisión en la plaza principal en prueba de testimonio dieron fé y firmaron: Cabrera , Cifuentes, Suárez, Orozco , Rojas, Beteita, Trujillo , Aguirre.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-040_s003 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «poder». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-040,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a008,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/cab-001-040_s003,cab-001-040_s003,"Los señores Justicia y Regimiento en nombre del Cabildo de la ciudad de Tunja y sus vecinos dan todo su poder cumplido a Miguel de Trujillo vecino y corregidor de esta ciudad, se ordenó pregonar la decisión en la plaza principal en prueba de testimonio dieron fé y firmaron: Cabrera , Cifuentes, Suárez, Orozco , Rojas, Beteita, Trujillo , Aguirre.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-040_s003 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «ordenó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-040,Warning,sh:MinCountConstraintComponent,leco:createsRepresentation,El otorgamiento de poder no está enlazado todavía con una relación de representación.,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a005,leco:GrantOfPower,poder,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/cab-001-040_s003,cab-001-040_s003,"Los señores Justicia y Regimiento en nombre del Cabildo de la ciudad de Tunja y sus vecinos dan todo su poder cumplido a Miguel de Trujillo vecino y corregidor de esta ciudad, se ordenó pregonar la decisión en la plaza principal en prueba de testimonio dieron fé y firmaron: Cabrera , Cifuentes, Suárez, Orozco , Rojas, Beteita, Trujillo , Aguirre.",source-tei,segment leco:documentsAct focus,review_representation_relation,"Revisar el poder: principal, representante y relación creada. No convertir la mera palabra 'poder' en representación completa sin evidencia.",explicit_recoverable,Propuesta para revisión: cab-001-040_s003 expresa un poder/facultad de representación a favor de Miguel de Trujillo. Crear/enlazar leco:RepresentationRelation y conectar el GrantOfPower mediante leco:createsRepresentation; completar principal/representante solo con lo explícito o con inferencia trazable.
cab-001-040,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a008,leco:OrderAct,ordenó,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/cab-001-040_s003,cab-001-040_s003,"Los señores Justicia y Regimiento en nombre del Cabildo de la ciudad de Tunja y sus vecinos dan todo su poder cumplido a Miguel de Trujillo vecino y corregidor de esta ciudad, se ordenó pregonar la decisión en la plaza principal en prueba de testimonio dieron fé y firmaron: Cabrera , Cifuentes, Suárez, Orozco , Rojas, Beteita, Trujillo , Aguirre.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,contextual_inference,"Propuesta para revisión: cab-001-040_s003 usa una formulación impersonal o no nombra de forma directa al decisor de «ordenó». La atribución puede derivarse del contexto de Cabildo/reunión o del segmento inmediato anterior. Si se acepta, registrar leco:decidedBy como inferencia contextual, no como evidencia explícita."
cab-001-040,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0040/event_cab-001-040_cab-001-040_s003_a009,leco:Proclamation,pregonar,https://w3id.org/leco/data/co-ahrb-cab-001-d0040/cab-001-040_s003,cab-001-040_s003,"Los señores Justicia y Regimiento en nombre del Cabildo de la ciudad de Tunja y sus vecinos dan todo su poder cumplido a Miguel de Trujillo vecino y corregidor de esta ciudad, se ordenó pregonar la decisión en la plaza principal en prueba de testimonio dieron fé y firmaron: Cabrera , Cifuentes, Suárez, Orozco , Rojas, Beteita, Trujillo , Aguirre.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «pregonar» no está afirmada explícitamente, pero cab-001-040_s003 aporta contexto (Cabildo/Justicia y Regimiento, Tunja). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-042,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s008_a002,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s008,cab-001-042_s008,Se leyó otra petición de Juan R.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-042_s008 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «petición». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s001_a006,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s001,cab-001-042_s001,"En Tunja, el 21 de diciembre 1549 se llevó a cabo otra reeunión de su Cabildo, donde el capitan Martin Rojas presentó una carta de la costa de Cartagena, en la que advierte la visita de los oidores de la Real Audiencia, quien viene viajando, pasando por Velez y Tunja, por tal motivo hay lanecesidad de reparar los malos caminos y puentes; evitandoles asi algún accidente ó peligro.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,needs_review,"Propuesta para revisión: cab-001-042_s001 contiene varios posibles marcos jurisdiccionales (Cabildo/Justicia y Regimiento, Real Audiencia, Tunja). No seleccionar uno automáticamente; determinar qué autoridad/ámbito corresponde específicamente al acto «presentó»."
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s008_a002,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s008,cab-001-042_s008,Se leyó otra petición de Juan R.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,keep_warning,Propuesta para revisión: cab-001-042_s008 no ofrece contexto suficiente para fijar la jurisdicción de «petición». Mantener el warning salvo que segmentos adyacentes o metadata documental permitan una inferencia trazable.
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s007_a003,leco:Petition,petición,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s007,cab-001-042_s007,En este Cabildo se presentó una petición de Don Vicente de Ruesga solicita se le conceda una vencidad en esta ciudad los miembros del Cabildo acordaron asignarle un solar de tierra.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «petición» no está afirmada explícitamente, pero cab-001-042_s007 aporta contexto (Cabildo/Justicia y Regimiento). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-042,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s001_a006,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s001,cab-001-042_s001,"En Tunja, el 21 de diciembre 1549 se llevó a cabo otra reeunión de su Cabildo, donde el capitan Martin Rojas presentó una carta de la costa de Cartagena, en la que advierte la visita de los oidores de la Real Audiencia, quien viene viajando, pasando por Velez y Tunja, por tal motivo hay lanecesidad de reparar los malos caminos y puentes; evitandoles asi algún accidente ó peligro.",source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-042_s001 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «presentó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s003_a001,leco:Sanction,pena,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s003,cab-001-042_s003,"Los pasos y fuentes; so pena de $1000 pesos del buen oro, al incumplimiento de la orden dada.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,keep_warning,Propuesta para revisión: cab-001-042_s003 no ofrece contexto suficiente para fijar la jurisdicción de «pena». Mantener el warning salvo que segmentos adyacentes o metadata documental permitan una inferencia trazable.
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:decidedBy,No se ha identificado quién decidió esta decisión jurídica.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s002_a001,leco:Approval,aprobó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s002,cab-001-042_s002,"Se aprobó enviar ocho soldados y algunos peones con el capitan Martin Galeano, quien debe llevar azadones y hachas, para reparar el camino.",source-tei,segment leco:documentsAct focus,review_deciding_authority,Comprobar quién adopta la decisión en el segmento y su contexto inmediato; no asumir Cabildo automáticamente si el texto no lo permite.,contextual_inference,"Propuesta para revisión: cab-001-042_s002 usa una formulación impersonal o no nombra de forma directa al decisor de «aprobó». La atribución puede derivarse del contexto de Cabildo/reunión o del segmento inmediato anterior. Si se acepta, registrar leco:decidedBy como inferencia contextual, no como evidencia explícita."
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s007_a002,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s007,cab-001-042_s007,En este Cabildo se presentó una petición de Don Vicente de Ruesga solicita se le conceda una vencidad en esta ciudad los miembros del Cabildo acordaron asignarle un solar de tierra.,source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,contextual_inference,"Propuesta para revisión: la jurisdicción de «presentó» no está afirmada explícitamente, pero cab-001-042_s007 aporta contexto (Cabildo/Justicia y Regimiento). Determinar la instancia de leco:Jurisdiction adecuada y, si procede, añadir leco:withinJurisdiction como inferencia contextual con provenance/confidence."
cab-001-042,Warning,sh:MinCountConstraintComponent,leco:withinJurisdiction,"No se ha identificado una jurisdicción para este acto. Es una laguna de completitud, no un error estructural.",https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s002_a001,leco:Approval,aprobó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s002,cab-001-042_s002,"Se aprobó enviar ocho soldados y algunos peones con el capitan Martin Galeano, quien debe llevar azadones y hachas, para reparar el camino.",source-tei,segment leco:documentsAct focus,review_jurisdiction_context,Revisar autoridad/institución y contexto documental. Solo añadir jurisdicción si está explícita o si se registra como inferencia contextual con procedencia.,keep_warning,Propuesta para revisión: cab-001-042_s002 no ofrece contexto suficiente para fijar la jurisdicción de «aprobó». Mantener el warning salvo que segmentos adyacentes o metadata documental permitan una inferencia trazable.
cab-001-042,Warning,sh:OrConstraintComponent,,No se ha identificado ningún participante del acto. Mantener como incompletitud si la fuente no permite establecerlo.,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/event_cab-001-042_cab-001-042_s007_a002,leco:Presentation,presentó,https://w3id.org/leco/data/co-ahrb-cab-001-d0042/cab-001-042_s007,cab-001-042_s007,En este Cabildo se presentó una petición de Don Vicente de Ruesga solicita se le conceda una vencidad en esta ciudad los miembros del Cabildo acordaron asignarle un solar de tierra.,source-tei,segment leco:documentsAct focus,human_review,"Revisar el warning junto con su evidencia antes de modificar TEI, mapping u ontología.",explicit_recoverable,"Propuesta para revisión: el segmento cab-001-042_s007 contiene persona(s), grupo(s) o institución(es) explícitamente vinculados al acto «presentó». Recuperar al menos un leco:hasParticipant desde la entidad ya anotada. No asignar un rol procesal más específico salvo evidencia textual."
